id,url,location,latitude,longitude,wolves,detections
182465824.0,https://inaturalist-open-data.s3.amazonaws.com/photos/182465824/original.png,world,45.4945069556,-118.5781834966,4,1322 1018 1152 887 426 400 312 272 522 331 716 216 1031 228 829 116
182465805.0,https://inaturalist-open-data.s3.amazonaws.com/photos/182465805/original.png,world,45.4945069556,-118.5781834966,7,149 675 98 715 329 690 385 657 693 728 765 698 1390 685 1437 657 1772 898 1847 867 1872 797 1927 772 1952 784 2004 757
182299544.0,https://inaturalist-open-data.s3.amazonaws.com/photos/182299544/original.png,world,61.542491794,-148.8129566436,1,183 561 804 1015
182299546.0,https://inaturalist-open-data.s3.amazonaws.com/photos/182299546/original.png,world,61.542491794,-148.8129566436,1,271 517 556 355
179016852.0,https://inaturalist-open-data.s3.amazonaws.com/photos/179016852/original.jpg,world,44.5978151302,-110.9888788566,4,118 694 499 452 527 670 940 417 1098 381 762 653 1276 377 962 626
179016862.0,https://inaturalist-open-data.s3.amazonaws.com/photos/179016862/original.jpg,world,44.5978151302,-110.9888788566,1,418 633 1084 231
176720115.0,https://inaturalist-open-data.s3.amazonaws.com/photos/176720115/original.jpg,world,45.2229313,-78.5911318,1,1019 763 158 183
176720402.0,https://inaturalist-open-data.s3.amazonaws.com/photos/176720402/original.jpg,world,45.2229313,-78.5911318,3,542 582 867 219 571 267 471 487 199 584 470 287
176720414.0,https://inaturalist-open-data.s3.amazonaws.com/photos/176720414/original.jpg,world,45.2229313,-78.5911318,1,544 551 15 0
176720424.0,https://inaturalist-open-data.s3.amazonaws.com/photos/176720424/original.jpg,world,45.2229313,-78.5911318,1,91 675 890 270
176720438.0,https://inaturalist-open-data.s3.amazonaws.com/photos/176720438/original.jpg,world,45.2229313,-78.5911318,1,216 539 825 120
174610984.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174610984/original.jpeg,world,34.9735432078,94.7114800611,2,486 363 462 395 548 346 580 318
174318987.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174318987/original.jpeg,world,37.8095831154,-87.667832944,1,431 1146 1539 266
174319033.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319033/original.jpeg,world,37.8095831154,-87.667832944,1,514 1510 1853 294
174319057.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319057/original.jpeg,world,37.8095831154,-87.667832944,1,106 1451 1785 269
174319100.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319100/original.jpeg,world,37.8095831154,-87.667832944,1,88 1512 1550 213
174319204.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319204/original.jpeg,world,37.8095831154,-87.667832944,1,2040 1359 53 295
174319272.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319272/original.jpeg,world,37.8095831154,-87.667832944,1,1817 1133 0 285
174319291.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319291/original.jpeg,world,37.8095831154,-87.667832944,2,1 987 1045 322 2040 1241 919 561
174319311.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319311/original.jpeg,world,37.8095831154,-87.667832944,1,1803 1109 191 363
174319393.0,https://inaturalist-open-data.s3.amazonaws.com/photos/174319393/original.jpeg,world,37.8095831154,-87.667832944,1,2040 1268 57 192
172674944.0,https://inaturalist-open-data.s3.amazonaws.com/photos/172674944/original.jpeg,world,34.950051205,-107.8166459293,1,1139 721 755 1061
172674959.0,https://inaturalist-open-data.s3.amazonaws.com/photos/172674959/original.jpeg,world,34.950051205,-107.8166459293,1,1256 638 768 950
171012953.0,https://inaturalist-open-data.s3.amazonaws.com/photos/171012953/original.jpg,world,44.6751451487,-88.0231304636,1,314 1002 1379 480
171012964.0,https://inaturalist-open-data.s3.amazonaws.com/photos/171012964/original.jpg,world,44.6751451487,-88.0231304636,1,320 307 986 1009
170893226.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170893226/original.jpg,world,43.786103677,-110.6919910665,1,974 759 1611 1179
170893261.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170893261/original.jpg,world,43.786103677,-110.6919910665,1,813 688 1514 1188
170893236.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170893236/original.jpg,world,43.786103677,-110.6919910665,1,808 629 1601 1127
170531741.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170531741/original.jpg,world,45.4258728623,-73.9354095459,1,49 1220 1799 381
170540570.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540570/original.jpeg,world,45.4258728623,-73.9354095459,1,345 1018 1519 409
170540572.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540572/original.jpeg,world,45.4258728623,-73.9354095459,1,263 1074 1703 474
170540578.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540578/original.jpeg,world,45.4258728623,-73.9354095459,1,172 1117 1512 438
170540584.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540584/original.jpeg,world,45.4258728623,-73.9354095459,1,194 1177 1762 468
170540589.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540589/original.jpeg,world,45.4258728623,-73.9354095459,1,542 1156 1670 409
170540594.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540594/original.jpeg,world,45.4258728623,-73.9354095459,1,437 936 1635 366
170540595.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540595/original.jpeg,world,45.4258728623,-73.9354095459,1,542 1118 1685 368
170540598.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540598/original.jpeg,world,45.4258728623,-73.9354095459,1,1581 1128 508 231
170540597.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540597/original.jpeg,world,45.4258728623,-73.9354095459,1,288 954 1499 472
170540599.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540599/original.jpeg,world,45.4258728623,-73.9354095459,1,1622 1276 175 323
170540608.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540608/original.jpeg,world,45.4258728623,-73.9354095459,1,1672 471 1012 1050
170540609.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170540609/original.jpeg,world,45.4258728623,-73.9354095459,1,1634 1310 290 400
170355041.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170355041/original.jpg,world,33.7950818771,-116.3570610544,1,121 980 1887 395
170355082.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170355082/original.jpg,world,33.7950818771,-116.3570610544,1,400 982 2042 264
170355112.0,https://inaturalist-open-data.s3.amazonaws.com/photos/170355112/original.jpg,world,33.7950818771,-116.3570610544,1,401 918 1609 519
169602727.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169602727/original.jpg,world,45.426306857,-73.9358378327,1,603 648 449 926
169602733.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169602733/original.jpg,world,45.426306857,-73.9358378327,1,424 597 636 808
169602740.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169602740/original.jpg,world,45.426306857,-73.9358378327,1,505 680 601 796
169510463.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169510463/original.jpg,world,45.4258728623,-73.9354095459,1,127 1271 1450 218
169510477.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169510477/original.jpg,world,45.4258728623,-73.9354095459,1,1377 115 756 1113
169510489.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169510489/original.jpg,world,45.4258728623,-73.9354095459,1,1547 218 273 1233
169469413.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169469413/original.jpg,world,45.4271283333,-73.937225,1,518 865 1144 1539
169469424.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169469424/original.jpg,world,45.4271283333,-73.937225,1,483 785 1166 1441
169469440.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169469440/original.jpg,world,45.4271283333,-73.937225,1,605 880 879 1413
169463989.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169463989/original.jpg,world,45.4269783333,-73.9375833333,1,1294 1391 268 728
169464044.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169464044/original.jpg,world,45.4269783333,-73.9375833333,1,666 1030 964 1280
169464099.0,https://inaturalist-open-data.s3.amazonaws.com/photos/169464099/original.jpg,world,45.4269783333,-73.9375833333,1,664 1126 866 1324
168821638.0,https://inaturalist-open-data.s3.amazonaws.com/photos/168821638/original.jpeg,world,44.8296989576,-110.2497186926,5,249 1230 437 853 1022 1368 678 1027 1235 1028 1658 791 734 1043 1172 723 581 1100 960 750
166990728.0,https://inaturalist-open-data.s3.amazonaws.com/photos/166990728/original.jpeg,world,61.2513642904,-139.6288133922,1,1045 718 1106 881
166990732.0,https://inaturalist-open-data.s3.amazonaws.com/photos/166990732/original.jpeg,world,61.2513642904,-139.6288133922,1,1049 704 1132 940
166990752.0,https://inaturalist-open-data.s3.amazonaws.com/photos/166990752/original.jpeg,world,61.2513642904,-139.6288133922,1,1029 672 1245 812
166947735.0,https://inaturalist-open-data.s3.amazonaws.com/photos/166947735/original.jpg,world,35.5952295302,-111.7221773691,1,1386 1411 907 1080
162828986.0,https://static.inaturalist.org/photos/162828986/original.jpeg,world,48.3044960568,-89.7051608562,1,791 571 485 805
162828997.0,https://static.inaturalist.org/photos/162828997/original.jpeg,world,48.3044960568,-89.7051608562,1,80 1025 651 595
162829039.0,https://static.inaturalist.org/photos/162829039/original.jpeg,world,48.3044960568,-89.7051608562,1,962 943 1571 521
160784420.0,https://inaturalist-open-data.s3.amazonaws.com/photos/160784420/original.jpeg,world,44.9149731076,-110.3137443063,2,958 919 837 734 721 635 866 851
160784394.0,https://inaturalist-open-data.s3.amazonaws.com/photos/160784394/original.jpeg,world,44.9149731076,-110.3137443063,2,839 587 1048 818 442 569 780 837
160784428.0,https://inaturalist-open-data.s3.amazonaws.com/photos/160784428/original.jpeg,world,44.9149731076,-110.3137443063,3,885 935 780 803 1184 740 1085 629 700 429 630 309
160784383.0,https://inaturalist-open-data.s3.amazonaws.com/photos/160784383/original.jpeg,world,44.9149731076,-110.3137443063,2,676 611 1198 898 1198 642 818 427
160625160.0,https://inaturalist-open-data.s3.amazonaws.com/photos/160625160/original.jpeg,world,33.1091512359,35.799722006,1,663 1330 1313 617
159984580.0,https://static.inaturalist.org/photos/159984580/original.jpeg,world,48.2592030247,-89.9768646858,1,1633 1280 56 124
159984808.0,https://static.inaturalist.org/photos/159984808/original.jpeg,world,48.2592030247,-89.9768646858,1,626 332 1309 1198
159984761.0,https://static.inaturalist.org/photos/159984761/original.jpeg,world,48.2592030247,-89.9768646858,1,440 1079 1118 566
159984711.0,https://static.inaturalist.org/photos/159984711/original.jpeg,world,48.2592030247,-89.9768646858,1,1140 534 413 1000
159310537.0,https://inaturalist-open-data.s3.amazonaws.com/photos/159310537/original.jpeg,world,44.9652811627,-110.2096741557,1,1063 684 851 801
159310549.0,https://inaturalist-open-data.s3.amazonaws.com/photos/159310549/original.jpeg,world,44.9652811627,-110.2096741557,1,879 584 1092 680
159310522.0,https://inaturalist-open-data.s3.amazonaws.com/photos/159310522/original.jpeg,world,44.9979624979,-110.3533973373,1,1000 574 1305 780
159310525.0,https://inaturalist-open-data.s3.amazonaws.com/photos/159310525/original.jpeg,world,44.9979624979,-110.3533973373,1,940 497 1093 703
159310531.0,https://inaturalist-open-data.s3.amazonaws.com/photos/159310531/original.jpeg,world,44.9979624979,-110.3533973373,1,922 595 1066 742
158933831.0,https://static.inaturalist.org/photos/158933831/original.jpg,world,45.2299333333,-78.5869,1,338 539 892 1296
157523999.0,https://static.inaturalist.org/photos/157523999/original.jpeg,world,51.0763661421,-115.1288005337,1,331 1502 1229 4
157524318.0,https://static.inaturalist.org/photos/157524318/original.jpeg,world,51.0763661421,-115.1288005337,1,445 1523 1465 89
154908093.0,https://static.inaturalist.org/photos/154908093/original.jpeg,world,43.2850531175,-6.3416574422,1,1766 1256 243 255
153910931.0,https://static.inaturalist.org/photos/153910931/original.jpg,world,82.5024113531,-62.4072160877,1,896 650 437 872
153910954.0,https://static.inaturalist.org/photos/153910954/original.jpg,world,82.5024113531,-62.4072160877,1,1235 840 845 1115
153188978.0,https://static.inaturalist.org/photos/153188978/original.jpg,world,48.0074770245,-91.2378437917,1,777 383 940 713
153195195.0,https://static.inaturalist.org/photos/153195195/original.jpg,world,48.0074770245,-91.2378437917,1,888 663 1020 950
153048412.0,https://inaturalist-open-data.s3.amazonaws.com/photos/153048412/original.jpg,world,49.1825399382,-125.9977263098,1,438 420 581 586
153048434.0,https://inaturalist-open-data.s3.amazonaws.com/photos/153048434/original.jpg,world,49.1825399382,-125.9977263098,1,570 470 673 551
153048446.0,https://inaturalist-open-data.s3.amazonaws.com/photos/153048446/original.jpg,world,49.1825399382,-125.9977263098,1,543 654 738 475
151829278.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151829278/original.jpg,world,53.8878883,-114.8997315,1,456 290 867 511
151763972.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151763972/original.jpg,world,53.0810270188,-129.1768774561,1,848 708 1156 914
151764007.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151764007/original.jpg,world,53.0810270188,-129.1768774561,1,995 730 1076 864
151764015.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151764015/original.jpg,world,53.0810270188,-129.1768774561,1,1268 648 1427 738
151764029.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151764029/original.jpg,world,53.0810270188,-129.1768774561,1,674 473 516 578
151828277.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151828277/original.jpeg,world,49.7675033333,-94.1146166667,1,1597 175 208 1325
151828278.0,https://inaturalist-open-data.s3.amazonaws.com/photos/151828278/original.jpeg,world,49.7675033333,-94.1146166667,1,268 1331 1735 614
147440256.0,https://static.inaturalist.org/photos/147440256/original.jpg,world,35.619506595,96.5188857894,1,563 211 1660 1075
147440278.0,https://static.inaturalist.org/photos/147440278/original.jpg,world,35.619506595,96.5188857894,1,1745 148 206 1048
147440284.0,https://static.inaturalist.org/photos/147440284/original.jpg,world,35.619506595,96.5188857894,1,514 240 1558 1026
146771217.0,https://inaturalist-open-data.s3.amazonaws.com/photos/146771217/original.jpg,world,72.0812216667,85.6409583333,1,677 596 872 753
146771223.0,https://inaturalist-open-data.s3.amazonaws.com/photos/146771223/original.jpg,world,72.0812216667,85.6409583333,1,845 326 581 703
146771229.0,https://inaturalist-open-data.s3.amazonaws.com/photos/146771229/original.jpg,world,72.0812216667,85.6409583333,1,622 676 745 825
146771235.0,https://inaturalist-open-data.s3.amazonaws.com/photos/146771235/original.jpg,world,72.0812216667,85.6409583333,1,659 467 769 585
145254285.0,https://inaturalist-open-data.s3.amazonaws.com/photos/145254285/original.jpg,world,49.9410117411,-80.0688405462,1,535 340 2018 1330
144383227.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144383227/original.jpg,world,44.9670098696,-110.2612260367,1,871 508 729 653
144383226.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144383226/original.jpg,world,44.9670098696,-110.2612260367,1,1221 592 1340 737
144382683.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144382683/original.jpg,world,44.8407146045,-110.3272585584,1,1056 609 1489 771
144382769.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144382769/original.jpg,world,44.8407146045,-110.3272585584,1,914 450 784 621
144382786.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144382786/original.jpg,world,44.8407146045,-110.3272585584,1,959 485 845 687
144381516.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144381516/original.jpg,world,44.8423259859,-110.3337533992,1,1005 387 1563 622
144381632.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144381632/original.jpg,world,44.8423259859,-110.3337533992,1,1009 438 1466 679
144381669.0,https://inaturalist-open-data.s3.amazonaws.com/photos/144381669/original.jpg,world,44.8423259859,-110.3337533992,1,1042 401 1524 651
142344015.0,https://inaturalist-open-data.s3.amazonaws.com/photos/142344015/original.jpg,world,49.7001426944,-89.0986873951,1,253 377 470 512
142344453.0,https://inaturalist-open-data.s3.amazonaws.com/photos/142344453/original.jpg,world,49.7001426944,-89.0986873951,1,1051 218 231 709
141554752.0,https://inaturalist-open-data.s3.amazonaws.com/photos/141554752/original.jpg,world,61.1302343449,-112.5989933986,1,271 683 516 799
141554772.0,https://inaturalist-open-data.s3.amazonaws.com/photos/141554772/original.jpg,world,61.1302343449,-112.5989933986,1,473 595 147 806
140552504.0,https://inaturalist-open-data.s3.amazonaws.com/photos/140552504/original.jpeg,world,44.8377838924,-110.3198434729,1,909 572 1324 818
140553297.0,https://inaturalist-open-data.s3.amazonaws.com/photos/140553297/original.jpeg,world,44.8377838924,-110.3198434729,1,905 635 1372 982
140553312.0,https://inaturalist-open-data.s3.amazonaws.com/photos/140553312/original.jpeg,world,44.8377838924,-110.3198434729,1,898 616 1324 919
139317167.0,https://inaturalist-open-data.s3.amazonaws.com/photos/139317167/original.jpeg,world,63.1148002,-151.1926058,1,867 954 1178 799
139317191.0,https://inaturalist-open-data.s3.amazonaws.com/photos/139317191/original.jpeg,world,63.1148002,-151.1926058,1,794 956 1262 695
138860386.0,https://inaturalist-open-data.s3.amazonaws.com/photos/138860386/original.jpeg,world,47.4967913809,-91.5384586261,1,564 804 1029 1094
138860413.0,https://inaturalist-open-data.s3.amazonaws.com/photos/138860413/original.jpeg,world,47.4967913809,-91.5384586261,1,894 907 720 1094
138860439.0,https://inaturalist-open-data.s3.amazonaws.com/photos/138860439/original.jpeg,world,47.4967913809,-91.5384586261,1,1005 835 703 1033
138860466.0,https://inaturalist-open-data.s3.amazonaws.com/photos/138860466/original.jpeg,world,47.4967913809,-91.5384586261,1,453 1154 1042 887
132347393.0,https://inaturalist-open-data.s3.amazonaws.com/photos/132347393/original.jpeg,world,60.8428642189,-137.7672805541,1,765 1041 1301 492
132347647.0,https://inaturalist-open-data.s3.amazonaws.com/photos/132347647/original.jpeg,world,60.8428642189,-137.7672805541,1,1034 866 1696 641
132347742.0,https://inaturalist-open-data.s3.amazonaws.com/photos/132347742/original.jpeg,world,60.8428642189,-137.7672805541,1,1029 902 1267 586
132347843.0,https://inaturalist-open-data.s3.amazonaws.com/photos/132347843/original.jpeg,world,60.8428642189,-137.7672805541,1,360 1169 596 923
130734822.0,https://static.inaturalist.org/photos/130734822/original.jpg,world,44.9876326265,-110.3494697931,1,816 509 1249 931
130734878.0,https://static.inaturalist.org/photos/130734878/original.jpg,world,44.9876326265,-110.3494697931,1,875 809 1404 535
130734937.0,https://static.inaturalist.org/photos/130734937/original.jpg,world,44.9876326265,-110.3494697931,1,873 930 1227 754
130681832.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130681832/original.jpeg,world,49.248690502,-89.4151113001,1,234 420 1364 2044
130681802.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130681802/original.jpeg,world,49.248690502,-89.4151113001,1,121 1142 1429 148
130681789.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130681789/original.jpeg,world,49.248690502,-89.4151113001,1,150 1193 1556 180
130249000.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130249000/original.jpeg,world,49.2094497848,-89.4190619667,1,648 215 1693 1257
130249059.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130249059/original.jpeg,world,49.2094497848,-89.4190619667,1,655 301 1629 1138
130249023.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130249023/original.jpeg,world,49.2094497848,-89.4190619667,1,613 385 1492 1111
127089442.0,https://static.inaturalist.org/photos/127089442/original.jpeg,world,49.6663403283,-126.7750355745,1,824 868 993 777
127058784.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127058784/original.jpg,world,44.9926701152,-110.3482836314,1,682 603 1171 1000
127058876.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127058876/original.jpg,world,44.9926701152,-110.3482836314,1,1230 563 753 1035
127058967.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127058967/original.jpg,world,44.9926701152,-110.3482836314,1,1247 458 555 859
127059042.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127059042/original.jpg,world,44.9926701152,-110.3482836314,1,798 668 1900 1058
121686746.0,https://inaturalist-open-data.s3.amazonaws.com/photos/121686746/original.jpg,world,47.5652266572,-92.2576731673,2,49 566 645 854 1226 614 1848 1018
121686764.0,https://inaturalist-open-data.s3.amazonaws.com/photos/121686764/original.jpg,world,47.5652266572,-92.2576731673,2,237 521 798 839 1241 554 1484 993
120822472.0,https://static.inaturalist.org/photos/120822472/original.jpeg,world,51.1783972,-115.5708073,1,355 901 901 1255
120822833.0,https://static.inaturalist.org/photos/120822833/original.jpeg,world,51.1783972,-115.5708073,1,706 701 248 1127
120822835.0,https://static.inaturalist.org/photos/120822835/original.jpeg,world,51.1783972,-115.5708073,1,300 671 653 968
120822840.0,https://static.inaturalist.org/photos/120822840/original.jpeg,world,51.1783972,-115.5708073,1,1647 729 977 1048
120822839.0,https://static.inaturalist.org/photos/120822839/original.jpeg,world,51.1783972,-115.5708073,2,1129 1053 1595 1261 434 1195 1053 990
120822834.0,https://static.inaturalist.org/photos/120822834/original.jpeg,world,51.1783972,-115.5708073,1,789 984 1390 809
119901538.0,https://inaturalist-open-data.s3.amazonaws.com/photos/119901538/original.jpeg,world,47.788078991,-90.2638639021,1,434 529 546 430
119901584.0,https://inaturalist-open-data.s3.amazonaws.com/photos/119901584/original.jpeg,world,47.788078991,-90.2638639021,1,316 623 467 462
115457545.0,https://inaturalist-open-data.s3.amazonaws.com/photos/115457545/original.jpeg,world,44.88903669,-110.5721535632,12,1542 762 1455 881 1379 728 1453 846 1200 726 1292 794 1151 686 1205 778 1169 641 1229 720 1074 554 1147 636 932 523 1000 583 659 447 750 510 534 439 650 491 430 425 532 475 335 412 430 458 235 402 335 457
115331632.0,https://inaturalist-open-data.s3.amazonaws.com/photos/115331632/original.jpeg,world,44.9395232292,-110.4470672825,1,563 587 655 682
113232016.0,https://inaturalist-open-data.s3.amazonaws.com/photos/113232016/original.jpg,world,47.6262202832,-91.5154641758,1,959 546 379 1095
113232064.0,https://inaturalist-open-data.s3.amazonaws.com/photos/113232064/original.jpeg,world,47.6262202832,-91.5154641758,1,569 1102 1198 636
112500531.0,https://inaturalist-open-data.s3.amazonaws.com/photos/112500531/original.jpg,world,66.8895205905,-136.3434739288,1,872 877 1075 723
112500546.0,https://inaturalist-open-data.s3.amazonaws.com/photos/112500546/original.jpg,world,66.8895205905,-136.3434739288,1,886 633 1045 763
112500564.0,https://inaturalist-open-data.s3.amazonaws.com/photos/112500564/original.jpg,world,66.8895205905,-136.3434739288,1,932 800 1112 718
112206618.0,https://static.inaturalist.org/photos/112206618/original.jpeg,world,44.9739803968,-110.1488572596,6,1237 620 998 741 876 717 990 605 476 651 376 738 632 763 449 915 1042 795 793 935 247 774 478 917
112206691.0,https://static.inaturalist.org/photos/112206691/original.jpg,world,44.9739803968,-110.1488572596,2,831 556 588 668 1367 477 1193 700
112206705.0,https://static.inaturalist.org/photos/112206705/original.jpg,world,44.9739803968,-110.1488572596,7,517 743 847 895 1050 728 1214 495 1327 330 1599 540 1160 420 1399 630 234 700 367 809 35 986 381 799 209 672 4 872
112206712.0,https://static.inaturalist.org/photos/112206712/original.jpg,world,44.9739803968,-110.1488572596,8,1662 295 1926 131 1212 694 1017 841 912 917 1152 1100 1132 825 911 948 740 1010 931 791 580 1320 819 1030 365 1204 726 1004 260 1391 563 1148
112206724.0,https://static.inaturalist.org/photos/112206724/original.jpg,world,44.9739803968,-110.1488572596,8,463 830 672 982 681 850 568 671 870 789 675 605 978 525 840 692 1086 235 1165 361 1178 353 1434 200 455 953 353 1095 409 872 304 1027
112206732.0,https://static.inaturalist.org/photos/112206732/original.jpg,world,44.9739803968,-110.1488572596,8,696 1094 896 1235 793 1097 998 930 1178 784 986 987 1278 764 1140 895 2006 500 1849 594 1893 466 1753 584 1072 710 1196 518 468 1241 716 1366
112206735.0,https://static.inaturalist.org/photos/112206735/original.jpg,world,44.9739803968,-110.1488572596,8,576 781 835 938 349 495 542 648 427 846 306 950 93 1064 350 899 237 851 4 1051 1217 350 1091 472 1426 363 1193 487 1780 384 1529 505
112206744.0,https://static.inaturalist.org/photos/112206744/original.jpeg,world,44.9739803968,-110.1488572596,2,1365 843 1240 979 721 815 1026 984
111900853.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111900853/original.jpeg,world,60.0227018974,-116.9416849184,1,871 408 1866 1135
111900895.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111900895/original.jpeg,world,60.0227018974,-116.9416849184,1,1158 714 498 1026
111900870.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111900870/original.jpeg,world,60.0227018974,-116.9416849184,1,539 442 1542 1273
111271925.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111271925/original.jpeg,world,70.78064,101.03106,2,480 471 118 626 1609 279 1258 466
111239695.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111239695/original.jpg,world,51.1702250674,-115.5938831341,1,617 520 1255 1205
111239721.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111239721/original.jpeg,world,51.1702250674,-115.5938831341,1,786 487 1298 1099
111239780.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111239780/original.jpg,world,51.1702250674,-115.5938831341,5,1470 947 1253 880 1652 911 1332 775 1209 955 990 862 739 880 932 770 812 926 1055 864
111240015.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240015/original.jpg,world,51.1702250674,-115.5938831341,3,683 781 1357 1009 1435 343 512 1012 1378 1013 2034 715
111240121.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240121/original.jpg,world,51.1702250674,-115.5938831341,2,1704 182 803 904 593 615 929 859
